Drug-name,PPR-score
Fenofibrate|2-(4-(4-Chlorobenzoyl)phenoxy)-2-methylpropanoic acid 1-methylethyl ester|Fenofibrato|Fenofibratum|Finofibrate|FNF|Isopropyl (4'-(p-chlorobenzoyl)-2-phenoxy-2-methyl)propionate|Isopropyl 2-(4-(4-chlorobenzoyl)phenoxy)-2-methylpropionate|Procetofen,0.0000034766572072741943
Fenofibric acid,0.0000034766572072741943
Carbamazepine|5-Carbamoyl-5H-dibenz(b-f)azepine|5-Carbamoyl-5H-dibenz[b-F]azepine|5-Carbamoyl-5H-dibenzo(b-F)azepine|5-Carbamyl-5H-dibenzo(b-F)azepine|5H-Dibenz(b-F)azepine-5-carboxamide|Carbamazepen|Carbamazepin|Carbamazepina|Carbamaz��pine|Carbamazepinum|CBZ,0.0000034579879716525185
Ketoconazole|Ketoconazol|Ketoconazole|Ketoconazolum|Ketozole,0.000003446612628025743
Chenodeoxycholic acid|3alpha-7alpha-Dihydroxy-5beta-cholanic acid|7alpha-Hydroxylithocholic acid|Anthropodeoxycholic acid|Anthropodesoxycholic acid|CDCA|Chenic acid|Chenocholic acid|Chenodeoxycholate|Chenodeoxycholic acid|Chenodesoxycholic acid|Chenodiol|Gallodesoxycholic acid,0.0000034387418752168664
Ethinyl Estradiol|17-ethinyl-3-17-estradiol|17-ethinyl-3-17-oestradiol|17-ethinylestradiol|17alpha-Ethinyl estradiol|17��-ethynylestradiol|Ethinylestradiol|Ethinylestradiolum|Ethinyloestradiol|Ethynyl estradiol|Etinilestradiol,0.000003436083894344141
Staurosporine,0.0000034284945553950114
Sulfinpyrazone|1-2-Diphenyl-3-5-dioxo-4-(2-phenylsulfinylethyl)pyrazolidine|1-2-Diphenyl-4-(2'-phenylsulfinethyl)-3-5-pyrazolidinedione|4-(2-Benzenesulfinylethyl)-1-2-diphenylpyrazolidine-3-5-dione|Sulfoxyphenylpyrazolidine,0.0000034216393364237125
Beta-D-Glucose|beta-D-glucopyranose|Beta-D-glucose anhydrous|Beta-D-glucose- anhydrous|Glucoside|��-D-glucose,0.0000034117784315532827
Isoflurane|1-chloro-2-2-2-trifluoroethyl difluoromethyl ether|Isoflurane|Isoflurano|Isofluranum,0.000003392807126113838
Dextromethorphan|(+)-dextromethorphan|D-methorphan|delta-Methorphan|Dex|Dextromethorfan|Dextromethorphan|Dextrom��thorphane|Dextromethorphanum|Dextrometorfano|DM,0.0000033869107571100216
Phenytoin|5-5-Diphenyl-imidazolidine-2-4-dione|5-5-diphenylimidazolidine-2-4-dione|5-5-diphenyltetrahydro-1H-2-4-imidazoledione	|5-5-Diphenyltetrahydro-1H-2-4-imidazoledione|Diphenylhydantoin|Fenitoina|Phentytoin|Phenytoine|Phenytoinum,0.0000033620643345735887
Triclosan|2-4-4'-Trichloro-2'-hydroxydiphenyl ether|5-Chloro-2-(2-4-dichloro-phenoxy)-phenol|Triclosan|Triclosanum,0.0000033276231015563054
Flunitrazepam|Flunitrazepamum|Rohypnol,0.000003319303038065712
Myrrh|Bola resin|Commiphora molmol resin|Commiphora myrrha gum resin|Commiphora myrrha resin|Commiphora myrrha resin extract|Common myrrh|Hirabol myrrh|Mo yao|Moyao (commiphora molmol)|Moyao (commiphora myrrha)|Myrrh (commiphora molmol)|Myrrh (commiphora myrrha)|Myrrha|Myrrha (commiphora molmol)|Myrrha (commiphora myrrha),0.000003314982899821003
Olanzapine|2-methyl-4-(4-methyl-1-piperazinyl)-10H-thieno[2-3-b][1-5]benzodiazepine|Olanzapin|Olanzapina|Olanzapine|Olanzapinum,0.0000032995652125769245
Hexestrol|4-4'-(1-2-diethylethylene)diphenol|Erythrohexestrol|Hexanoestrol|Hexoestrolum|Meso-3-4-di(p-hydroxyphenyl)-n-hexane|Meso-hexestrol|Mesohexestrol|Synoestrolum,0.0000032924973421170194
Tretinoin|(all-e)-3-7-Dimethyl-9-(2-6-6-trimethyl-1-cyclohexen-1-yl)-2-4-6-8-nonatetraenoic acid|3-7-Dimethyl-9-(2-6-6-trimethyl-1-cyclohexene-1-yl)-2-4-6-8-nonatetraenoic acid (ecl)|Acide retinoique (french) (dsl)|AGN 100335|All Trans Retinoic Acid|All Trans-Retinoic Acid|all-(e)-Retinoic acid|all-trans-beta-Retinoic acid|all-trans-Retinoic acid|all-trans-Tretinoin|all-trans-Vitamin a acid|all-trans-Vitamin a1 acid|ATRA|beta-Retinoic acid|Eudyna|RETINOIC acid|Retionic Acid|Ro 1-5488|Stieva-a|trans-Retinoic acid|Tretin m|Tretinoin|Tretinoina|Tr��tino?ne|Tretinoine (french) (einecs)|Tretinoinum|Vitamin A acid,0.0000032885716967946693
Dalfampridine|4-Aminopyridine|4-AP|4-Pyridinamine|4-Pyridylamine|Avitrol|Dalfampridine|Fampridina|Fampridine|Fampridine-SR|Fampridinum|gamma-Aminopyridine|N07XX07|P-Aminopyridine,0.0000032785767118848053
Hyperforin|Hiperforina|Hyperforine,0.0000032646165057685283
Nintedanib|methyl (3Z)-3-[(4-{methyl[(4-methylpiperazin-1-yl)acetyl]amino}anilino)(phenyl)methylidene]-2-oxo-2-3-dihydro-1H-indole-6-carboxylate,0.0000032507932061776046
Flutamide|4'-Nitro-3'-trifluoromethylisobutyranilide|alpha-alpha-alpha-Trifluoro-2-methyl-4'-nitro-m-propionotoluidide|Flutamid|Flutamida|Flutamide|Flutamidum|FTA|NFBA|Niftolid|Niftolide,0.000003238614886832623
N-acetyl-alpha-neuraminic acid|alpha-sialoside|O-sialic acid|��-Neu5Ac,0.000003198696599960444
Permethrin|(3-Phenoxyphenyl)methyl (+-)-cis-trans-3-(2-2-dichloroethenyl)-2-2-dimethylcyclopropanecarboxylate|3-(2-2-Dichloroethenyl)-2-2-dimethylcyclopropane carboxylic acid- (3-phenoxyphenyl) methyl ester|Permethrin,0.000003197326034367307
L-Aspartic Acid|(S)-2-aminobutanedioic acid|(S)-2-aminosuccinic acid|2-Aminosuccinic acid|Asp|Aspartic acid|D|L-Asp|L-Asparaginsaeure|L-Asparagins?ure|L-Aspartate|L-Aspartic acid,0.0000031665811689896
Clozapine|Clozapin|Clozapina|Clozapine|Clozapinum,0.000003164025546630034
Tianeptine,0.00000313138373007841
Istaroxime|ST-2744,0.000003124774517309496
Warfarin|4-Hydroxy-3-(3-oxo-1-phenylbutyl)coumarin|Coumafene|Zoocoumarin,0.000003096423434039571
Ethotoin|(+-)-3-Ethyl-5-phenylhydantoin|1-Ethyl-2-5-dioxo-4-phenylimidazolidine|3-Ethyl-5-phenyl-2-4-imidazolidinedione|3-Ethyl-5-phenyl-imidazolidine-2-4-dione|3-Ethyl-5-phenylhydantoin|3-Ethyl-5-phenylimidazolidin-2-4-dione|Ethotoin|Ethoto?ne|Ethotoinum|Etotoina,0.0000030603218311074654
Mephenytoin,0.0000030603218311074654
Ifosfamide|3-(2-Chloroethyl)-2-((2-chloroethyl)amino)tetrahydro-2H-1-3-2-oxazaphosphorine 2-oxide|Ifosfamida|Ifosfamidum|Iphosphamide|Isofosfamide|Isophosphamide|Isosfamide,0.0000030585528287952947
Marimastat|Marimastat,0.000003057848016040782
Clotrimazole|1-((2-Chlorophenyl)diphenylmethyl)-1H-imidazole|1-(alpha-(2-Chlorophenyl)benzhydryl)imidazole|1-(O-Chloro-alpha-alpha-diphenylbenzyl)imidazole|1-(o-Chloro-��-��-diphenylbenzyl)imidazole|1-(o-Chlorotrityl)imidazole|1-(��-(2-Chlorophenyl)benzhydryl)imidazole|Clotrimazole|Lotrimin (tn)|Mycelex (tn),0.000003057635413296689
Pregnenolone,0.0000030412355201840652
[4-({4-[(5-CYCLOPROPYL-1H-PYRAZOL-3-YL)AMINO]QUINAZOLIN-2-YL}IMINO)CYCLOHEXA-2-5-DIEN-1-YL]ACETONITRILE,0.000003031164972560999
Adinazolam|8-Chloro-1-((dimethylamino)methyl)-6-phenyl-4H-S-triazolo(4-3-a)(1-4)benzodiazepine|Adinazolamum,0.000003019705675903588
Cinolazepam|1-(2-Cyanoethyl)-7-chloro-3-hydroxy-5-(2'-fluorophenyl)-1-3-dihydro-2H-1-4-benzodiazepin-2-one|7-chloro-5-(2-Fluorophenyl)-2-3-dihydro-3-hydroxy-2-oxo-1H-1-4-benzodiazepine-1-propanenitrile|7-chloro-5-(O-Fluorophenyl)-2-3-dihydro-3-hydroxy-2-oxo-1H-1-4-benzodiazepine-1-propionitrile|Cinolazepamum,0.000003019705675903588
Clotiazepam|Clotiazepamum|Rize,0.000003019705675903588
Estazolam|8-chloro-6-phenyl-4H-s-triazolo(4-3-a)(1-4)benzodiazepine|Estazolamum,0.000003019705675903588
Fludiazepam|7-chloro-5-(O-Fluorophenyl)-1-3-dihydro-1-methyl-2H-1-4-benzodiazepin-2-one|Erispan|Fludiazepamum,0.000003019705675903588
Halazepam|Halaz��pam|Halazepam|Halazepamum,0.000003019705675903588
Prazepam|Prazepamum,0.000003019705675903588
Quazepam|Quazepamum,0.000003019705675903588
Imatinib|4-(4-METHYL-piperazin-1-ylmethyl)-N-[4-methyl-3-(4-pyridin-3-yl-pyrimidin-2-ylamino)-phenyl]-benzamide|alpha-(4-Methyl-1-piperazinyl)-3'-((4-(3-pyridyl)-2-pyrimidinyl)amino)-P-toluidide|Imatinib|Imatinib Methansulfonate|Imatinibum|STI 571,0.0000029788102872258663
Colistimethate|Colistin methanesulfonic acid|Colistin sulfomethate|Colistinmethanesulfonic acid,0.000002922857971482394
Cyclophosphamide|(+-)-Cyclophosphamide|(RS)-Cyclophosphamide|2-[Bis(2-chloroethylamino)]-tetrahydro-2H-1-3-2-oxazaphosphorine-2-oxide|Anhydrous cyclophosphamide|Bis(2-chloroethyl)phosphoramide cyclic propanolamide ester|Ciclofosfamida|Ciclofosfamide|Cyclophosphamid|Cyclophosphamide|Cyclophosphamide anhydrous|Cyclophosphamidum|Cytophosphane|Ledoxina|N-N-Bis(2-chloroethyl)tetrahydro-2H-1-3-2-oxazaphosphorin-2-amine 2-oxide,0.000002922857971482394
Econazole|(+-)-Econazole|1-(2-4-Dichloro-beta-((P-chlorobenzyl)oxy)phenethyl)imidazole|Econazole|Econazole Nitrate,0.000002922857971482394
Hydroxystilbamidine Isethionate|2-hydroxy-4-4'-stilbenedicarboxamidine bis(2-hydroxyethanesulphonate) (salt)|HSB|Hydroxystilbamidine isetionate,0.000002922857971482394
Oxiconazole|Oxiconazol|Oxiconazole|Oxiconazolum,0.000002922857971482394
Piperine|Bioperine,0.000002922857971482394
Pyrethrum extract|Pyrethrins,0.000002922857971482394
Rifaximin|Rifamycin L 105|Rifamycin L 105SV|Rifaxidin|Rifaximin|Rifaximina|Rifaximine|Rifaximinum|Rifaximinun|Xifaxsan,0.000002922857971482394
SR12813,0.000002922857971482394
Troleandomycin|Oleandocetine|Oleandomycin triacetate|Oleandomycin triacetyl ester|Triacetyloleandomycin|Triacetyloleandomycinum|Tribiocillina|Troleandomicina|Troleandomycine,0.000002922857971482394
rilpivirine|4-{[4-({4-[(e)-2-cyanovinyl]-2-6-dimethylphenyl}amino)pyrimidin-2-yl]amino}benzonitrile|rilpivirina,0.000002922857971482394
Platelet Activating Factor|1-hexadecyl-2-acetyl-glycero-3-phosphocholine|Blood platelet-activating factor|PAF|PAF 16|PAF acether|Platelet-activating factor,0.0000028947245691506724
Trastuzumab|RHUMAB HER2|trastuzumab-dkst,0.000002886424530602372
Thiopental|(+-)-Thiopental|2-Thio-5-ethyl-5-sec-pentylbarbituric acid|5-Ethyl-5-(1-methyl-butyl)-2-thioxo-dihydro-pyrimidine-4-6-dione|Bitaryl|Omexolon|Penthiobarbital|Pentothiobarbital|Sodium Pentothal|Thiomebumalum|Thiopental|Thiopentobarbital|Thiopentobarbitone|Thiopentobarbituric acid|Thiopentone|Tiopentale|Trapanal,0.0000028606432475514193
Lpc-Ether,0.000002858988207710308
Hyaluronic acid|Hyaluronan|Hyaluronate,0.000002824745875633707
Choline salicylate,0.0000027996559463982704
Choline|Bilineurine|Choline ion|N-trimethylethanolamine|N-N-N-trimethylethanol-ammonium|trimethylethanolamine|Vitamin J,0.0000027996559463982704
Methoxyflurane|Methoflurane|Methoxyfluoran|Methoxyfluran|Methoxyfluranum|Methyl 1-1-difluoro-2-2-dichloroethyl ether|Metoxiflurano,0.0000027828629684012103
Sevoflurane|1-1-1-3-3-3-Hexafluoro-2-(fluoromethoxy)propane|Sevofluran|Sevoflurane|Sevoflurano|Sevofluranum,0.0000027828629684012103
Alvocidib|Alvocidib freebase|Flavopiridol,0.0000027794747458759206
Aripiprazole lauroxil,0.0000027467955256071937
Aripiprazole|Abilitat|Aripiprazol|Aripiprazole|Aripiprazolum|OPC 31,0.0000027467955256071937
Quetiapine|2-[2-(4-Dibenzo[b-F][1-4]thiazepin-11-yl-1-piperazinyl)ethoxy]ethanol|Quetiapina|Quetiapine|Quetiapine fumarate|Quetiapine hemifumarate|Quetiapinum,0.0000027467955256071937
Ziprasidone|Ziprasidona|Ziprasidone|Ziprasidonum,0.0000027467955256071937
Amoxapine|2-Chloro-11-(1-piperazinyl)dibenz(b-F)(1-4)oxazepine|Amoxapin|Amoxapina|Amoxapinum|Amoxepine|Desmethylloxapin,0.000002736147429562541
Desflurane|(+-)-2-Difluoromethyl 1-2-2-2-tetrafluoroethyl ether|1-1-1-2-Tetrafluoro-2-(difluoromethoxy)ethane|Desflurane|Desflurano|Desfluranum|Difluoromethyl 1-2-2-2-tetrafluoroethyl ether,0.000002697176182801623
Fluciclovine (18F)|(18F)FACBC|(1R-3R)-1-amino-3(18F)fluorocyclobutane-1-carboxylic acid|Anti-1-amino-3-(18F)fluorocyclobutane-1-carboxylic acid|FACBC F-18|Fluciclovine F 18|Fluciclovine F-18,0.000002684939919230141
Choline alfoscerate|(2R)-2-3-dihydroxypropyl 2-(trimethylammonio)ethyl phosphate|alpha-Glycerophosphorylcholine|Choline alphoscerate|Choline glycerophosphate|Cholini glycerophosphas|Glicerofosfato de colina|Glycerol phosphorylcholine|Glycerol-3-phosphatidylcholine|glycerol-3-phosphocholine|Glycerophosphate de choline|Glycerophosphocholine|Glycerophosphorylcholine|GPCho|L-alpha-Glycerophosphocholine|L-alpha-Glycerophosphorylcholine|sn-3-GPC|sn-Glycero-3-phosphocholine,0.000002683636627845084
Flavin mononucleotide|FMN|riboflavin 5'-(dihydrogen phosphate)|riboflavin 5'-monophosphate|riboflavin 5'-phosphate|Riboflavin monophosphate|Riboflavin phosphate|Riboflavin-5-phosphate|riboflavine dihydrogen phosphate|Vitamin B2 (riboflavin-5-phosphate)|Vitamin B2 phosphate,0.000002672265266511625
Adenosine monophosphate|5'-Adenosine monophosphate|5'-Adenylic acid|5'-AMP|5'-O-Phosphonoadenosine|Adenosine 5'-(dihydrogen phosphate)|Adenosine 5'-monophosphate|Adenosine 5'-phosphate|ADENOSINE monophosphate|Adenosine phosphate|Adenosine-5'-Monophosphate|Adenosine-5'-monophosphoric acid|Adenosine-5'p|Adenosini phosphas|Adenylate|Adenylic acid|Ado5'p|AMP|Fosfato de adenosina|PAdo|Phosaden|Phosphaden|Phosphate d'adenosine,0.000002651768191712366
Cetuximab|Cetuximab|C��tuximab|Cetuximabum|Immunoglobulin G 1 (human-mouse monoclonal C 225 gamma 1 - chain anti-human epidermal growt factor receptor)- disulfide wit human-mouse monoclonal C 225 kappa - chain- dimer,0.0000026515775420394097
Enflurane|2-chloro-1-1-2-trifluoroethyl difluoromethyl ether|Alyrane|Efrane|Enflurane|Enflurano|Enfluranum|Methylflurether,0.0000026239541016484156
Ellagic Acid|2-3-7-8-tetrahydroxychromeno[5-4-3-cde]chromene-5-10-dione,0.000002618428813787668
Halothane|1-Bromo-1-chloro-2-2-2-trifluoroethane|1-1-1-Trifluoro-2-bromo-2-chloroethane|1-1-1-Trifluoro-2-chloro-2-bromoethane|2-Bromo-2-Chloro-1-1-1-Trifluoroethane|2-2-2-Trifluoro-1-chloro-1-bromoethane|Bromochlorotrifluoroethane|Ftorotan|Halotano|Halothane|Halothanum|Narcotane|Phthorothanum|Rhodialothan,0.0000026117367246877862
Doxepin|Cidoxepin|Doxepin,0.0000025949327693014164
Imipramine|10-11-dihydro-N-N-Dimethyl-5H-dibenz[b-F]azepine-5-propanamine|3-(5H-DIBENZO[b-F]azepin-5-yl)-N-N-dimethylpropan-1-amine|5-[3-(dimethylamino)Propyl]-10-11-dihydro-5H-dibenz[b-F]azepine|Antideprin|Imipramin|Imipramine|Imipraminum|Imizine|Irmin|Melipramine|N-(gamma-Dimethylaminopropyl)iminodibenzyl|N-(��-dimethylaminopropyl)iminodibenzyl,0.000002582040881396463
Amobarbital|5-Ethyl-5-(3-methylbutyl)-2-4-6(1H-3H-5H)-pyrimidinetrione|5-Ethyl-5-(3-methylbutyl)barbituric acid|5-Ethyl-5-isoamylbarbituric acid|5-Ethyl-5-isopentylbarbituric acid|Amobarbital|Amylobarbitone|Barbamil|Barbamyl,0.0000025819757778336453
Aprobarbital|5-(1-Methylethyl)-5-(2-propenyl)-2-4-6(1H-3H-5H)-pyrimidinetrione|5-Allyl-5-isopropylbarbituric acid|5-Allyl-5-isopropylpyrimidine-2-4-6(1H-3H-5H)-trione|5-Isopropyl-5-allylbarbituric acid|Allypropymal|Alurate|Aprobarbital,0.0000025819757778336453
Barbital,0.0000025819757778336453
Barbituric acid derivative,0.0000025819757778336453
Butalbital|5-(2-methylpropyl)-5-prop-2-enyl-1-3-diazinane-2-4-6-trione|5-Allyl-5-(2-methylpropyl)barbituric acid|5-Allyl-5-(2'-methyl-N-propyl) barbituric acid|5-Allyl-5-isobutyl-2-4-6(1H-3H-5H)-pyrimidinetrione|5-Allyl-5-isobutyl-pyrimidine-2-4-6-trione|5-Allyl-5-isobutylbarbituric acid|5-isobutyl-5-allylbarbituric acid|allylbarbital|allylbarbitone|Allylbarbituric acid|Butalbarbital|Butalbitalum|Iso-butylallylbarbituric acid|Itobarbital|Tetrallobarbital,0.0000025819757778336453
Butethal|Butethal|Butobarbital|Butobarbitone|Neonal,0.0000025819757778336453
Heptabarbital|Heptabarb|Heptabarbital|Heptabarbitone|Heptabarbum|Heptadorm|Heptamal|Heptamalum|Heptbarbital|Medapan|Medomine,0.0000025819757778336453
Hexobarbital|5-(1-cyclohexen-1-yl)-1-5-dimethyl-2-4-6(1H-3H-5H)-pyrimidinetrione|5-(1-cyclohexen-1-yl)-1-5-dimethylbarbituric acid|5-Cyclohex-1-enyl-1-5-dimethyl-pyrimidine-2-4-6-trione|Hexobarbitone|Methexenyl|Methylhexabital,0.0000025819757778336453
Metharbital|Metarbital|Metharbital|Metharbitalum,0.0000025819757778336453
Primidone|5-Phenyl-5-ethyl-hexahydropyrimidine-4-6-dione|Desoxyphenobarbital|Primaclone|Primidon|Primidona|Primidone|Primidonum,0.0000025819757778336453
Secobarbital|(+-)-Secobarbital|(��)-secobarbital|5-(1-Methylbutyl)-5-(2-propenyl)-2-4-6(1H-3H-5H)-pyrimidinetrione|5-Allyl-5-(1-methylbutyl)-2-4-6(1H-3H-5H)-pyrimidinetrione|5-allyl-5-(1-methylbutyl)barbituric acid|5-Allyl-5-(1-methylbutyl)pyrimidine-2-4-6(1H-3H-5H)-trione|Quinalbarbitone|Secobarbitalum|Secobarbitone|Seconal,0.0000025819757778336453
Talbutal|(RS)-5-allyl-5-sec-butylpyrimidine-2-4-6(1H-3H-5H)-trione|5-allyl-5-sec-butylbarbituric acid|Lotusate|sec-Butyl allyl barbituric acid|Talbutale|Talbutalum,0.0000025819757778336453
Muromonab|Anti-CD3|Muromonab-CD3,0.0000025683608245044895
Etanercept|Etanercept-szzs|RHU TNFR:FC|RHU-TNFR:FC|TNFR-Immunoadhesin,0.0000025610177669818653
Pethidine|Isonipeca?ne|Meperidine|Pethidin|P��thidine|Pethidinum|Petidina|Petydyna,0.0000025573964230612986
Tramadol|(+)-Tramadol|(+)-trans-2-(Dimethylaminomethyl)-1-(m-methoxyphenyl)cyclohexanol,0.0000025462949030840412
Melatonin|5-methoxy-N-acetyltryptamine|Melatonin|Melatonine|N-[2-(5-methoxyindol-3-yl)ethyl]acetamide|N-Acetyl-5-methoxytryptamine,0.0000025338360422996755
Asenapine,0.000002529662249434183
Abciximab|7000.0|7E3 antibody|Abciximab (genetical recombination)|antiGPIIBIIIa|c7E3,0.000002529358761988246
Urokinase|U-plasminogen activator|uPA|Urokinase-type plasminogen activator precursor,0.0000025174531536650833
Arsenic trioxide|Acide Arsenieux|Anhydride Arsenieux|Arsenic Blanc|Arsenic oxide|Arsenic(III) oxide|Arsenigen Saure|Arsenolite|Arsenous oxide|Arsenous oxide anhydride|Diarsenic oxide|Diarsenic trioxide|White arsenic,0.0000024207120964722656
Antithymocyte immunoglobulin (rabbit)|Anti-human thymocyte immunoglobulin- rabbit|Anti-T-lymphocyte immune globulin- rabbit|Anti-thymocyte globulin (rabbit)|Anti-thymocyte globulin rabbit|Antithymocyte immunoglobulin|Lapine T-lymphocyte immune globulin|Rabbit anti-human thymocyte globulin|Rabbit anti-human thymocyte globulin (rATG)|Rabbit anti-human thymocyte immunoglobulin|Rabbit anti-thymocyte immunoglobulin|Rabbit antithymocyte globulin|Rabbit ATG|rATG|Thymoglobulin|Thymoglobuline,0.00000238363163105465
Naloxone|(?)-naloxone|1-N-Allyl-14-hydroxynordihydromorphinone|17-allyl-3-14-dihydroxy-4-5��-epoxymorphinan-6-one|Nalossone|Naloxona|Naloxone|Naloxonum,0.0000023693930702430038
Chlorpromazine|3-(2-chloro-10H-phenothiazin-10-yl)-N-N-dimethyl-1-propanamine|3-(2-chlorophenothiazin-10-yl)-N-N-dimethyl-propan-1-amine|Chlorpromazinum|Clorpromazina|CPZ|N-(3-dimethylaminopropyl)-3-chlorophenothiazine,0.000002365604097331364
CX717,0.0000023639759698476637
Gemtuzumab ozogamicin,0.0000023619849439973996
Tenecteplase|TNK-tPA,0.0000023438212738702297
Mianserin|1-2-3-4-10-14b-Hexahydro-2-methyldibenzo(c-F)pyrazino(1-2-a)azepine|Mianserina|Mianserine|Mianserinum|Mianseryna,0.0000023423139170765036
Mirtazapine|1-2-3-4-10-14b-Hexahydro-2-methylpyrazino(2-1-a)pyrido(2-3-c)benzazepine|6-Azamianserin|Mepirzapine|Mirtazapin|Mirtazapina|Mirtazapine|Mirtazapinum,0.0000023309987922571004
Sarilumab|REGN88|SAR153191,0.0000023153101385960103
L-Cysteine|(2R)-2-amino-3-mercaptopropanoic acid|(2R)-2-amino-3-sulfanylpropanoic acid|(R)-2-Amino-3-mercaptopropanoic acid|Cys|Cysteine|Free Cysteine|L-2-Amino-3-mercaptopropionic acid|L-Cys|L-Cystein|L-Zystein,0.0000023130540026096432
Basiliximab|chimeric mouse-human antiCD25,0.000002289872116628157
Loperamide|Loperamid|Loperamida|Lop��ramide|Loperamidum,0.0000022771095018792734
Dexfosfoserine|Phosphonoserine,0.0000022768113847672007
CYT997,0.0000022748722797852346
Epicept NP-1,0.0000022693575606844158
Natalizumab|Anti-alpha4 integrin|Anti-VLA4,0.0000022605179574025977
Foreskin keratinocyte (neonatal)|foreskin keratinocyte- neonatal,0.0000022504114266956587
Paliperidone|9-Hydroxyrisperidone|Paliperidone|Ro-76477,0.000002246808470271477
Talampanel,0.000002243533668577767
Insulin Pork|Insulin (pork)|Insulin porcine|Insulin purified porcine|Insulin purified pork|Insulin- porcine|Insulin- regular- pork|Porcine insulin,0.0000022309065077712185
Glycerin|1-2-3-propanetriol|1-2-3-trihydroxypropane|Glycerin- anhydrous|Glycerin-anhydrous|Glycerine|glyc��rine|Glycerinum|Glycerol|glyc��rol|Glyzerin|Monoctanoin component D|?ls��?|Propanetriol|Trihydroxypropane,0.000002229326567185567
N-[4-(3-BROMO-PHENYLAMINO)-QUINAZOLIN-6-YL]-ACRYLAMIDE,0.0000022114986681599433
Efalizumab|anti alphaL integrin|antiCD11 alpha|hu1124,0.00000220767351387461
(2S)-2-(3-bromophenyl)-3-(5-chloro-2-hydroxyphenyl)-1-3-thiazolidin-4-one,0.0000022053736117688685
N-[2-(2-methyl-1H-indol-3-yl)ethyl]thiophene-2-carboxamide,0.0000022053736117688685
Nicotine|(?)-nicotine|(S)-(?)-nicotine|(S)-3-(1-methylpyrrolidin-2-yl)pyridine|(S)-3-(N-methylpyrrolidin-2-yl)pyridine|(S)-Nicotine|3-(2-(N-methylpyrrolidinyl))pyridine|3-(N-methylpyrollidino)pyridine|L(?)-nicotine|Nicotine betadex|Nicotine polacrilex,0.0000022052277648730237
Sulfasalazine|2-Hydroxy-5-((4-((2-pyridinylamino)sulfonyl)phenyl)azo)benzoic acid|2-Hydroxy-5-[4-(pyridin-2-ylsulfamoyl)-phenylazo]-benzoic acid|4-(Pyridyl-2-amidosulfonyl)-3'-carboxy-4'-hydroxyazobenzene|5-((P-(2-Pyridylsulfamoyl)phenyl)azo)salicylic acid|5-(4-(2-Pyridylsulfamoyl)phenylazo)-2-hydroxybenzoic acid|5-(P-(2-Pyridylsulfamyl)phenylazo)salicylic acid|Azopyrin|Salazosulfapiridina|Salazosulfapyridine|Salazosulfapyridinum|Salicylazosulfapyridine|Sulfasalazin|Sulfasalazina |Sulfasalazine|Sulfasalazinum,0.0000022024225344838973
Etorphine|Etorphinum,0.0000022003741306533124
2-Hexyloxy-6-Hydroxymethyl-Tetrahydro-Pyran-3-4-5-Triol,0.0000021989098895645187
Verapamil|Iproveratril|V��rapamil|Verapamil|Verapamilo|Verapamilum,0.000002197352721305252
Carvedilol|(+-)-1-(Carbazol-4-yloxy)-3-((2-(O-methoxyphenoxy)ethyl)amino)-2-propanol|Carvedilol|Carvedilolum|SKF 105517,0.0000021946799499593384
Methadone|(+-)-Methadone|(+/-)-Methadone|(��)-methadone|6-Dimethylamino-4-4-diphenyl-3-heptanone|dl-Methadone|Methadonum,0.0000021891710498872857
Acetylsalicylic acid|2-Acetoxybenzenecarboxylic acid|2-Acetoxybenzoic acid|Acetylsalicylate|Acetylsalicyls?ure|acide 2-(ac��tyloxy)benzo?que|acide ac��tylsalicylique|��cido acetilsalic��lico|Acidum acetylsalicylicum|ASA|Aspirin|Azetylsalizyls?ure|o-acetoxybenzoic acid|O-acetylsalicylic acid|o-carboxyphenyl acetate|Polopiryna|salicylic acid acetate,0.000002188105944021801
Daclizumab|Dacliximab|Daclizumab beta,0.000002183952510707334
1-Tert-Butyl-3-(4-Chloro-Phenyl)-1h-Pyrazolo[3-4-D]Pyrimidin-4-Ylamine,0.000002171126619349151
Adalimumab|Adalimumab (genetical recombination)|adalimumab-adbm|adalimumab-atto,0.00000217026411824077
Ketazolam|Ketazolam|U-28774,0.000002161698531719797
Tetrahydrofolic acid|5-6-7-8-tetrahydrofolate|5-6-7-8-tetrahydrofolic acid|Tetrahydrofolate,0.0000021609828020369855
